jstime,valence,arousal,video
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,4.979,0
8,5,4.947,0
8,5,4.928,0
8,5,4.906,0
8,5,4.886,0
8,5,4.859,0
8,5,4.802,0
8,5,4.735,0
8,5.05,4.693,0
8,5.085,4.66,0
9,5.089,4.623,0
9,5.098,4.587,0
9,5.117,4.538,0
9,5.13,4.495,0
9,5.143,4.456,0
9,5.15,4.427,0
9,5.151,4.402,0
9,5.151,4.368,0
9,5.152,4.321,0
9,5.158,4.279,0
9,5.163,4.24,0
9,5.167,4.201,0
9,5.173,4.15,0
9,5.177,4.1,0
9,5.178,4.039,0
9,5.183,3.989,0
9,5.188,3.96,0
9,5.19,3.941,0
9,5.19,3.919,0
9,5.192,3.891,0
10,5.196,3.864,0
10,5.202,3.827,0
10,5.217,3.761,0
10,5.237,3.696,0
10,5.248,3.662,0
10,5.25,3.651,0
10,5.25,3.642,0
10,5.25,3.62,0
10,5.25,3.565,0
10,5.25,3.504,0
10,5.25,3.452,0
10,5.25,3.425,0
10,5.25,3.41,0
10,5.25,3.379,0
10,5.25,3.31,0
10,5.247,3.23,0
10,5.226,3.16,0
10,5.216,3.111,0
10,5.216,3.096,0
10,5.21,3.096,0
11,5.204,3.096,0
11,5.191,3.096,0
11,5.146,3.072,0
11,5.101,3.031,0
11,5.078,2.996,0
11,5.066,2.972,0
11,5.062,2.963,0
11,5.062,2.962,0
11,5.062,2.962,0
11,5.057,2.962,0
11,5.052,2.962,0
11,5.047,2.962,0
11,5.044,2.962,0
11,5.038,2.977,0
11,5.025,3.009,0
11,5.019,3.028,0
11,5.019,3.031,0
11,5.019,3.031,0
11,5.019,3.031,0
11,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
12,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
13,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
14,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
15,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
16,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
17,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
18,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
19,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.019,3.031,0
20,5.018,3.031,0
20,5.017,3.031,0
20,5.017,3.031,0
20,5.017,3.031,0
20,5.017,3.031,0
20,5.017,3.031,0
20,5.017,3.031,0
20,5.017,3.031,0
21,5.017,3.031,0
21,5.017,3.031,0
21,5.017,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
21,5.016,3.031,0
22,5.016,3.031,0
22,5.016,3.031,0
22,5.016,3.031,0
22,5.016,3.031,0
22,5.014,3.031,0
22,5.013,3.031,0
22,5.013,3.031,0
22,5.013,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.012,3.031,0
22,5.011,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
23,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
24,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
25,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.01,3.031,0
26,5.009,3.031,0
27,5.009,3.031,0
27,5.009,3.031,0
27,5.009,3.031,0
27,5.009,3.031,0
27,5.009,3.031,0
27,5.009,3.031,0
27,5.009,3.031,0
27,5.009,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
27,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
28,5.008,3.031,0
29,5.008,3.031,0
29,5.008,3.031,0
29,5.008,3.031,0
29,5.008,3.031,0
29,5.008,3.031,0
29,5.008,3.031,0
29,5.008,3.032,0
29,5.008,3.033,0
29,5.008,3.033,0
29,5.008,3.033,0
29,5.008,3.033,0
29,5.008,3.035,0
29,5.008,3.036,0
29,5.008,3.036,0
29,5.008,3.036,0
29,5.008,3.039,0
29,5.008,3.041,0
29,5.008,3.041,0
29,5.008,3.041,0
29,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
30,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
31,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
32,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
33,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
34,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
35,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
36,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
37,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
38,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
39,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
40,5.008,3.041,0
41,5.008,3.041,0
41,5.008,3.034,0
41,5.008,3.023,0
41,5.008,3.018,0
41,5.008,3.006,0
41,5.008,2.995,0
41,5.008,2.983,0
41,5.008,2.972,0
41,5.008,2.959,0
41,5.008,2.943,0
41,5.008,2.92,0
41,5.008,2.905,0
41,5.008,2.894,0
41,5.008,2.882,0
41,5.008,2.873,0
41,5.008,2.866,0
41,5.008,2.86,0
41,5.008,2.849,0
41,5.008,2.838,0
41,5.008,2.826,0
42,5.008,2.815,0
42,5.008,2.806,0
42,5.008,2.796,0
42,5.008,2.779,0
42,5.008,2.739,0
42,5.008,2.679,0
42,5.008,2.622,0
42,5.008,2.576,0
42,5.008,2.542,0
42,5.008,2.52,0
42,5.008,2.507,0
42,5.008,2.496,0
42,5.008,2.479,0
42,5.008,2.438,0
42,5.008,2.372,0
42,5.008,2.294,0
42,5.006,2.211,0
42,5.001,2.151,0
42,4.998,2.113,0
42,4.996,2.083,0
43,4.994,2.055,0
43,4.99,2.019,0
43,4.988,1.982,0
43,4.988,1.932,0
43,4.988,1.858,0
43,4.988,1.8,0
43,4.988,1.777,0
43,4.988,1.769,0
43,4.988,1.763,0
43,4.988,1.76,0
43,4.988,1.76,0
43,4.988,1.756,0
43,4.988,1.753,0
43,4.988,1.752,0
43,4.986,1.752,0
43,4.985,1.752,0
43,4.982,1.752,0
43,4.979,1.752,0
43,4.975,1.752,0
43,4.966,1.752,0
44,4.962,1.752,0
44,4.962,1.752,0
44,4.962,1.752,0
44,4.958,1.758,0
44,4.954,1.769,0
44,4.952,1.773,0
44,4.952,1.773,0
44,4.952,1.773,0
44,4.952,1.773,0
44,4.951,1.773,0
44,4.95,1.773,0
44,4.95,1.773,0
44,4.95,1.773,0
44,4.95,1.773,0
44,4.95,1.773,0
44,4.95,1.773,0
44,4.95,1.773,0
44,4.949,1.773,0
44,4.949,1.773,0
44,4.945,1.773,0
45,4.942,1.773,0
45,4.941,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
45,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
46,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
47,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
48,4.94,1.773,0
