jstime,valence,arousal,video
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
10,5,5,0
11,5,5,0
11,5,5,0
11,5,5,0
11,5,5,0
11,5.024,5,0
11,5.033,5,0
11,5.065,5,0
11,5.088,5,0
11,5.107,5,0
11,5.13,5,0
11,5.158,5,0
11,5.194,5,0
11,5.247,5,0
11,5.33,5.066,0
11,5.434,5.077,0
11,5.519,5.078,0
11,5.573,5.08,0
11,5.63,5.085,0
11,5.715,5.092,0
11,5.762,5.095,0
12,5.802,5.095,0
12,5.851,5.111,0
12,5.91,5.129,0
12,5.966,5.137,0
12,6.044,5.152,0
12,6.126,5.16,0
12,6.211,5.161,0
12,6.253,5.161,0
12,6.272,5.161,0
12,6.278,5.161,0
12,6.284,5.161,0
12,6.287,5.161,0
12,6.297,5.161,0
12,6.311,5.161,0
12,6.311,5.123,0
12,6.311,5.059,0
12,6.311,4.987,0
12,6.311,4.985,0
12,6.311,4.985,0
12,6.311,4.985,0
13,6.311,4.985,0
13,6.311,4.985,0
13,6.311,4.985,0
13,6.319,4.985,0
13,6.32,4.985,0
13,6.32,4.985,0
13,6.33,4.985,0
13,6.33,4.985,0
13,6.331,4.985,0
13,6.358,4.985,0
13,6.39,4.985,0
13,6.455,4.985,0
13,6.56,4.985,0
13,6.643,4.989,0
13,6.694,4.996,0
13,6.704,5.017,0
13,6.709,5.057,0
13,6.717,5.065,0
13,6.718,5.078,0
13,6.72,5.078,0
14,6.723,5.078,0
14,6.723,5.078,0
14,6.727,5.078,0
14,6.727,5.078,0
14,6.731,5.078,0
14,6.732,5.078,0
14,6.732,5.072,0
14,6.732,5.072,0
14,6.732,5.072,0
14,6.732,5.072,0
14,6.732,5.072,0
14,6.739,5.059,0
14,6.739,5.059,0
14,6.739,5.056,0
14,6.739,5.056,0
14,6.739,5.056,0
14,6.748,5.056,0
14,6.748,5.056,0
14,6.748,5.056,0
14,6.748,5.056,0
15,6.748,5.056,0
15,6.748,5.056,0
15,6.748,5.056,0
15,6.75,5.056,0
15,6.759,5.056,0
15,6.773,5.056,0
15,6.803,5.056,0
15,6.844,5.056,0
15,6.879,5.056,0
15,6.883,5.056,0
15,6.885,5.056,0
15,6.897,5.056,0
15,6.973,5.056,0
15,7.048,5.056,0
15,7.051,5.051,0
15,7.051,5.051,0
15,7.051,5.051,0
15,7.051,5.051,0
15,7.051,5.051,0
15,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.051,0
16,7.051,5.055,0
16,7.051,5.063,0
16,7.051,5.064,0
17,7.051,5.065,0
17,7.051,5.067,0
17,7.051,5.071,0
17,7.051,5.073,0
17,7.051,5.073,0
17,7.051,5.073,0
17,7.044,5.073,0
17,7.044,5.073,0
17,7.043,5.074,0
17,7.043,5.075,0
17,7.043,5.088,0
17,7.043,5.089,0
17,7.043,5.089,0
17,7.043,5.089,0
17,7.043,5.089,0
17,7.043,5.089,0
17,7.043,5.089,0
17,7.043,5.089,0
17,7.043,5.089,0
17,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
18,7.043,5.089,0
19,7.043,5.089,0
19,7.043,5.089,0
19,7.043,5.089,0
19,7.043,5.089,0
19,7.043,5.089,0
19,7.043,5.089,0
19,7.043,5.089,0
19,7.043,5.089,0
19,7.043,5.089,0
19,7.043,5.089,0
19,7.036,5.089,0
19,7.036,5.089,0
19,7.036,5.089,0
19,7.036,5.089,0
19,7.036,5.089,0
19,7.036,5.089,0
19,7.036,5.089,0
19,7.036,5.089,0
19,7.036,5.089,0
19,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
20,7.036,5.089,0
21,7.036,5.089,0
21,7.036,5.089,0
21,7.036,5.089,0
21,7.036,5.089,0
21,7.036,5.089,0
21,7.036,5.091,0
21,7.036,5.099,0
21,7.036,5.101,0
21,7.036,5.106,0
21,7.036,5.106,0
21,7.036,5.108,0
21,7.036,5.11,0
21,7.036,5.111,0
21,7.036,5.112,0
21,7.036,5.114,0
21,7.036,5.115,0
21,7.036,5.121,0
21,7.036,5.121,0
21,7.036,5.124,0
21,7.036,5.124,0
22,7.036,5.124,0
22,7.036,5.124,0
22,7.036,5.126,0
22,7.036,5.126,0
22,7.036,5.128,0
22,7.036,5.129,0
22,7.036,5.129,0
22,7.036,5.13,0
22,7.036,5.133,0
22,7.036,5.135,0
22,7.036,5.137,0
22,7.036,5.137,0
22,7.036,5.139,0
22,7.036,5.14,0
22,7.036,5.14,0
22,7.036,5.14,0
22,7.036,5.14,0
22,7.036,5.14,0
22,7.036,5.14,0
22,7.036,5.14,0
23,7.036,5.141,0
23,7.036,5.144,0
23,7.036,5.144,0
23,7.036,5.147,0
23,7.036,5.151,0
23,7.036,5.156,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
23,7.036,5.162,0
24,7.036,5.163,0
24,7.036,5.171,0
24,7.036,5.175,0
24,7.036,5.175,0
24,7.036,5.175,0
24,7.036,5.176,0
24,7.036,5.18,0
24,7.036,5.182,0
24,7.036,5.195,0
24,7.036,5.203,0
24,7.036,5.215,0
24,7.036,5.223,0
24,7.036,5.23,0
24,7.036,5.232,0
24,7.036,5.245,0
24,7.036,5.246,0
24,7.036,5.251,0
24,7.036,5.254,0
24,7.036,5.266,0
24,7.036,5.272,0
25,7.036,5.293,0
25,7.036,5.306,0
25,7.036,5.317,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
25,7.036,5.32,0
26,7.036,5.32,0
26,7.036,5.32,0
26,7.036,5.32,0
26,7.036,5.32,0
26,7.036,5.32,0
26,7.036,5.32,0
26,7.036,5.323,0
26,7.036,5.344,0
26,7.026,5.367,0
26,7.019,5.383,0
26,7.01,5.398,0
26,7.008,5.403,0
26,7.008,5.411,0
26,7.008,5.417,0
26,7.008,5.429,0
26,7.008,5.441,0
26,7.008,5.452,0
26,7.008,5.462,0
26,7.008,5.467,0
26,7.008,5.477,0
27,7.008,5.48,0
27,7.008,5.48,0
27,7.008,5.48,0
27,7.008,5.48,0
27,7.008,5.48,0
27,7.008,5.48,0
27,7.008,5.48,0
27,7.008,5.48,0
27,7.008,5.485,0
27,7.008,5.491,0
27,7.008,5.499,0
27,7.008,5.5,0
27,7.008,5.51,0
27,7.008,5.511,0
27,7.008,5.511,0
27,7.008,5.511,0
27,7.008,5.512,0
27,7.008,5.513,0
27,7.008,5.521,0
27,7.008,5.529,0
28,7.008,5.539,0
28,7.023,5.549,0
28,7.03,5.558,0
28,7.035,5.566,0
28,7.046,5.583,0
28,7.058,5.588,0
28,7.071,5.599,0
28,7.095,5.607,0
28,7.114,5.627,0
28,7.146,5.645,0
28,7.157,5.657,0
28,7.16,5.667,0
28,7.172,5.677,0
28,7.172,5.688,0
28,7.172,5.696,0
28,7.172,5.702,0
28,7.172,5.707,0
28,7.172,5.71,0
28,7.172,5.712,0
28,7.172,5.713,0
29,7.172,5.715,0
29,7.172,5.715,0
29,7.172,5.715,0
29,7.172,5.72,0
29,7.179,5.73,0
29,7.187,5.75,0
29,7.206,5.786,0
29,7.222,5.834,0
29,7.247,5.872,0
29,7.255,5.909,0
29,7.264,5.94,0
29,7.285,5.97,0
29,7.313,6.001,0
29,7.351,6.031,0
29,7.394,6.063,0
29,7.434,6.099,0
29,7.452,6.117,0
29,7.47,6.131,0
29,7.495,6.151,0
29,7.516,6.183,0
30,7.539,6.207,0
30,7.553,6.246,0
30,7.568,6.292,0
30,7.593,6.327,0
30,7.6,6.349,0
30,7.6,6.35,0
30,7.6,6.35,0
30,7.6,6.35,0
30,7.6,6.35,0
30,7.6,6.35,0
30,7.6,6.35,0
30,7.6,6.35,0
30,7.6,6.352,0
30,7.6,6.386,0
30,7.6,6.399,0
30,7.6,6.406,0
30,7.6,6.415,0
30,7.599,6.415,0
30,7.595,6.415,0
30,7.594,6.415,0
31,7.578,6.397,0
31,7.477,6.329,0
31,7.385,6.316,0
31,7.37,6.315,0
31,7.369,6.315,0
31,7.369,6.315,0
31,7.369,6.315,0
31,7.369,6.315,0
31,7.379,6.315,0
31,7.429,6.327,0
31,7.502,6.345,0
31,7.546,6.357,0
31,7.564,6.371,0
31,7.584,6.379,0
31,7.586,6.387,0
31,7.592,6.387,0
31,7.607,6.402,0
31,7.637,6.429,0
31,7.671,6.482,0
31,7.673,6.524,0
32,7.673,6.56,0
32,7.669,6.624,0
32,7.638,6.686,0
32,7.623,6.718,0
32,7.611,6.734,0
32,7.596,6.737,0
32,7.585,6.737,0
32,7.579,6.737,0
32,7.579,6.737,0
32,7.579,6.737,0
32,7.579,6.737,0
32,7.579,6.737,0
32,7.579,6.737,0
32,7.579,6.737,0
32,7.579,6.737,0
32,7.579,6.746,0
32,7.579,6.75,0
32,7.579,6.778,0
32,7.579,6.796,0
32,7.579,6.799,0
33,7.579,6.802,0
33,7.579,6.806,0
33,7.579,6.81,0
33,7.579,6.81,0
33,7.579,6.81,0
33,7.579,6.81,0
33,7.579,6.81,0
33,7.579,6.81,0
33,7.579,6.81,0
33,7.573,6.805,0
33,7.573,6.804,0
33,7.573,6.804,0
33,7.573,6.804,0
33,7.573,6.802,0
33,7.573,6.802,0
33,7.573,6.802,0
33,7.573,6.802,0
33,7.573,6.801,0
33,7.573,6.796,0
33,7.573,6.796,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
34,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
35,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
36,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
37,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.789,0
38,7.573,6.787,0
38,7.573,6.785,0
38,7.573,6.785,0
38,7.573,6.784,0
38,7.573,6.777,0
38,7.573,6.773,0
38,7.573,6.773,0
38,7.573,6.769,0
39,7.573,6.767,0
39,7.573,6.765,0
39,7.572,6.762,0
39,7.572,6.754,0
39,7.568,6.745,0
39,7.563,6.74,0
39,7.561,6.73,0
39,7.554,6.724,0
39,7.543,6.712,0
39,7.529,6.705,0
39,7.525,6.698,0
39,7.509,6.688,0
39,7.493,6.687,0
39,7.488,6.686,0
39,7.485,6.686,0
39,7.484,6.684,0
39,7.481,6.673,0
39,7.471,6.663,0
39,7.439,6.657,0
39,7.416,6.648,0
40,7.4,6.644,0
40,7.396,6.643,0
40,7.395,6.639,0
40,7.39,6.633,0
40,7.389,6.627,0
40,7.381,6.627,0
40,7.374,6.625,0
40,7.358,6.621,0
40,7.348,6.615,0
40,7.336,6.609,0
40,7.326,6.598,0
40,7.315,6.587,0
40,7.307,6.569,0
40,7.285,6.548,0
40,7.269,6.53,0
40,7.257,6.522,0
40,7.254,6.514,0
40,7.251,6.507,0
40,7.243,6.507,0
40,7.243,6.505,0
41,7.235,6.5,0
41,7.226,6.5,0
41,7.213,6.5,0
41,7.193,6.499,0
41,7.173,6.499,0
41,7.158,6.499,0
41,7.155,6.499,0
41,7.154,6.499,0
41,7.153,6.499,0
41,7.153,6.499,0
41,7.152,6.499,0
41,7.146,6.499,0
41,7.122,6.499,0
41,7.072,6.496,0
41,7.019,6.49,0
41,6.993,6.484,0
41,6.979,6.478,0
41,6.978,6.474,0
41,6.978,6.466,0
41,6.975,6.462,0
42,6.973,6.461,0
42,6.964,6.457,0
42,6.961,6.452,0
42,6.958,6.447,0
42,6.942,6.443,0
42,6.931,6.436,0
42,6.924,6.434,0
42,6.911,6.422,0
42,6.898,6.414,0
42,6.888,6.4,0
42,6.872,6.391,0
42,6.862,6.381,0
42,6.849,6.37,0
42,6.836,6.365,0
42,6.818,6.359,0
42,6.794,6.351,0
42,6.772,6.343,0
42,6.745,6.334,0
42,6.731,6.329,0
42,6.711,6.313,0
43,6.691,6.303,0
43,6.678,6.294,0
43,6.677,6.275,0
43,6.675,6.264,0
43,6.674,6.245,0
43,6.67,6.237,0
43,6.67,6.232,0
43,6.67,6.214,0
43,6.67,6.175,0
43,6.664,6.123,0
43,6.635,6.051,0
43,6.615,6.013,0
43,6.594,5.98,0
43,6.576,5.95,0
43,6.572,5.935,0
43,6.557,5.904,0
43,6.541,5.872,0
43,6.525,5.839,0
43,6.505,5.799,0
43,6.501,5.785,0
44,6.497,5.772,0
44,6.485,5.732,0
44,6.484,5.726,0
44,6.484,5.718,0
44,6.481,5.716,0
44,6.481,5.712,0
44,6.477,5.707,0
44,6.472,5.699,0
44,6.47,5.695,0
44,6.462,5.677,0
44,6.453,5.649,0
44,6.444,5.601,0
44,6.431,5.569,0
44,6.424,5.534,0
44,6.406,5.486,0
44,6.377,5.421,0
44,6.357,5.348,0
44,6.329,5.271,0
44,6.311,5.204,0
44,6.311,5.143,0
45,6.311,5.077,0
45,6.32,4.999,0
45,6.363,4.93,0
45,6.4,4.886,0
45,6.417,4.87,0
45,6.449,4.857,0
45,6.518,4.856,0
45,6.583,4.856,0
45,6.663,4.883,0
45,6.736,4.939,0
45,6.774,5.033,0
45,6.776,5.053,0
45,6.776,5.072,0
45,6.776,5.077,0
45,6.776,5.078,0
45,6.776,5.078,0
45,6.776,5.078,0
45,6.776,5.078,0
45,6.776,5.078,0
45,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.078,0
46,6.776,5.087,0
46,6.776,5.095,0
46,6.776,5.095,0
46,6.776,5.097,0
46,6.776,5.111,0
46,6.776,5.118,0
46,6.776,5.119,0
47,6.776,5.122,0
47,6.776,5.122,0
47,6.776,5.125,0
47,6.776,5.126,0
47,6.776,5.128,0
47,6.776,5.131,0
47,6.776,5.134,0
47,6.776,5.134,0
47,6.776,5.134,0
47,6.776,5.134,0
47,6.776,5.137,0
47,6.776,5.137,0
47,6.776,5.137,0
47,6.776,5.137,0
47,6.776,5.137,0
47,6.776,5.137,0
47,6.776,5.137,0
47,6.776,5.137,0
47,6.776,5.137,0
47,6.776,5.137,0
48,6.776,5.137,0
48,6.776,5.137,0
48,6.776,5.107,0
48,6.776,5.1,0
48,6.776,5.098,0
48,6.776,5.091,0
48,6.776,5.088,0
48,6.776,5.066,0
48,6.776,5.064,0
48,6.776,5.039,0
48,6.776,5.027,0
48,6.776,5.024,0
48,6.776,5.017,0
48,6.776,5.016,0
48,6.776,5.016,0
48,6.776,5.016,0
48,6.776,5.016,0
48,6.776,5.016,0
48,6.776,5.016,0
48,6.776,5.016,0
49,6.776,5.016,0
49,6.776,5.016,0
49,6.776,5.016,0
49,6.776,5.016,0
49,6.776,5.016,0
49,6.776,5.016,0
49,6.776,5.016,0
49,6.776,5.016,0
49,6.776,5.016,0
49,6.776,5.016,0
