jstime,valence,arousal,video
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,5,0
7,5,4.973,0
7,5,4.959,0
7,5,4.959,0
7,5,4.959,0
7,5,4.959,0
7,5,4.959,0
7,5,4.959,0
7,5,4.959,0
7,5,4.959,0
7,5,4.959,0
8,5,4.959,0
8,5,4.959,0
8,5,4.959,0
8,5,4.971,0
8,5,4.977,0
8,5,4.978,0
8,5,4.978,0
8,5,4.978,0
8,5,4.978,0
8,5,4.993,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
8,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,5,0
9,5,4.968,0
9,5,4.898,0
9,5,4.796,0
9,5,4.722,0
9,5.003,4.694,0
9,5.005,4.689,0
9,5.006,4.689,0
9,5.006,4.689,0
9,5.006,4.689,0
9,5.006,4.689,0
9,5.006,4.689,0
9,5.006,4.69,0
9,5.006,4.696,0
9,5.006,4.699,0
10,5.006,4.703,0
10,5.002,4.709,0
10,5,4.712,0
10,5,4.722,0
10,5,4.727,0
10,5,4.732,0
10,5,4.738,0
10,5,4.74,0
10,5,4.75,0
10,5,4.755,0
10,5,4.755,0
10,5,4.76,0
10,5,4.763,0
10,5,4.764,0
10,5,4.764,0
10,5,4.764,0
10,5,4.764,0
10,5,4.764,0
10,5,4.764,0
10,5,4.764,0
11,5,4.764,0
11,5,4.764,0
11,5,4.768,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
11,5,4.769,0
12,5,4.769,0
12,5,4.769,0
12,5,4.769,0
12,5,4.769,0
12,5,4.769,0
12,5,4.769,0
12,5,4.769,0
12,5,4.769,0
12,5,4.77,0
12,5,4.771,0
12,5,4.771,0
12,5,4.772,0
12,5,4.773,0
12,5,4.773,0
12,5,4.773,0
12,5,4.773,0
12,5,4.773,0
12,5,4.775,0
12,5,4.777,0
12,5,4.777,0
13,5,4.778,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
13,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.779,0
14,5,4.781,0
15,5,4.783,0
15,5,4.783,0
15,5,4.783,0
15,5,4.783,0
15,5,4.783,0
15,5,4.783,0
15,5,4.783,0
15,5,4.783,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
15,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.784,0
16,5,4.788,0
16,5,4.813,0
16,5,4.831,0
16,5,4.835,0
16,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.835,0
17,5,4.864,0
17,5,4.888,0
17,5,4.892,0
17,5,4.892,0
18,5,4.91,0
18,5,4.924,0
18,5,4.935,0
18,5,4.939,0
18,5,4.939,0
18,5,4.939,0
18,5,4.914,0
18,5,4.862,0
18,5,4.786,0
18,5.099,4.71,0
18,5.181,4.663,0
18,5.202,4.639,0
18,5.217,4.632,0
18,5.223,4.632,0
18,5.228,4.632,0
18,5.236,4.632,0
18,5.246,4.632,0
18,5.25,4.632,0
18,5.25,4.632,0
18,5.25,4.632,0
19,5.255,4.632,0
19,5.26,4.632,0
19,5.27,4.632,0
19,5.279,4.632,0
19,5.28,4.632,0
19,5.281,4.632,0
19,5.287,4.632,0
19,5.294,4.632,0
19,5.297,4.632,0
19,5.297,4.632,0
19,5.3,4.632,0
19,5.302,4.632,0
19,5.305,4.632,0
19,5.31,4.632,0
19,5.321,4.632,0
19,5.329,4.632,0
19,5.339,4.632,0
19,5.357,4.632,0
19,5.377,4.632,0
19,5.397,4.632,0
20,5.412,4.632,0
20,5.422,4.632,0
20,5.432,4.632,0
20,5.445,4.632,0
20,5.463,4.632,0
20,5.484,4.632,0
20,5.505,4.632,0
20,5.541,4.632,0
20,5.576,4.628,0
20,5.609,4.624,0
20,5.632,4.619,0
20,5.641,4.61,0
20,5.649,4.596,0
20,5.664,4.58,0
20,5.703,4.569,0
20,5.755,4.556,0
20,5.783,4.543,0
20,5.792,4.524,0
20,5.809,4.485,0
20,5.859,4.425,0
21,5.942,4.361,0
21,6.023,4.312,0
21,6.087,4.293,0
21,6.107,4.29,0
21,6.11,4.29,0
21,6.112,4.29,0
21,6.125,4.316,0
21,6.132,4.351,0
21,6.132,4.392,0
21,6.132,4.421,0
21,6.132,4.452,0
21,6.132,4.491,0
21,6.132,4.544,0
21,6.132,4.595,0
21,6.132,4.621,0
21,6.132,4.626,0
21,6.132,4.626,0
21,6.132,4.626,0
21,6.132,4.626,0
21,6.132,4.626,0
22,6.132,4.626,0
22,6.132,4.626,0
22,6.132,4.626,0
22,6.132,4.626,0
22,6.138,4.626,0
22,6.144,4.653,0
22,6.154,4.688,0
22,6.17,4.712,0
22,6.187,4.735,0
22,6.209,4.752,0
22,6.221,4.777,0
22,6.239,4.802,0
22,6.257,4.809,0
22,6.266,4.814,0
22,6.273,4.817,0
22,6.276,4.817,0
22,6.276,4.817,0
22,6.276,4.817,0
22,6.276,4.82,0
22,6.276,4.823,0
23,6.276,4.824,0
23,6.276,4.827,0
23,6.276,4.833,0
23,6.276,4.839,0
23,6.276,4.85,0
23,6.276,4.854,0
23,6.267,4.854,0
23,6.244,4.854,0
23,6.206,4.854,0
23,6.187,4.854,0
23,6.185,4.854,0
23,6.185,4.854,0
23,6.185,4.854,0
23,6.185,4.854,0
23,6.185,4.857,0
23,6.185,4.863,0
23,6.185,4.871,0
23,6.185,4.883,0
23,6.184,4.9,0
23,6.176,4.911,0
24,6.17,4.914,0
24,6.166,4.914,0
24,6.165,4.914,0
24,6.162,4.914,0
24,6.16,4.914,0
24,6.158,4.914,0
24,6.158,4.914,0
24,6.158,4.914,0
24,6.157,4.914,0
24,6.157,4.914,0
24,6.157,4.914,0
24,6.155,4.914,0
24,6.14,4.914,0
24,6.106,4.914,0
24,6.059,4.914,0
24,6.028,4.914,0
24,6.021,4.914,0
24,6.021,4.914,0
24,6.021,4.914,0
24,6.021,4.914,0
25,6.021,4.914,0
25,6.021,4.914,0
25,6.021,4.914,0
25,6.021,4.914,0
25,6.021,4.914,0
25,6.021,4.914,0
25,6.021,4.916,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
25,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
26,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
27,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
28,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
29,6.021,4.917,0
30,6.021,4.917,0
30,6.021,4.917,0
30,6.021,4.917,0
30,6.021,4.917,0
30,6.021,4.917,0
30,6.024,4.917,0
30,6.043,4.917,0
30,6.07,4.917,0
30,6.093,4.917,0
30,6.101,4.917,0
30,6.104,4.917,0
30,6.109,4.917,0
30,6.111,4.917,0
30,6.12,4.917,0
30,6.139,4.917,0
30,6.17,4.917,0
30,6.204,4.917,0
30,6.229,4.917,0
30,6.243,4.917,0
30,6.248,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
31,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.917,0
32,6.249,4.905,0
32,6.249,4.889,0
32,6.249,4.847,0
32,6.249,4.782,0
32,6.249,4.728,0
32,6.275,4.688,0
32,6.305,4.663,0
32,6.318,4.654,0
33,6.327,4.65,0
33,6.331,4.644,0
33,6.34,4.631,0
33,6.354,4.619,0
33,6.365,4.616,0
33,6.369,4.616,0
33,6.371,4.616,0
33,6.374,4.615,0
33,6.379,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
33,6.381,4.613,0
34,6.381,4.613,0
34,6.381,4.613,0
34,6.381,4.613,0
34,6.381,4.613,0
34,6.381,4.613,0
34,6.381,4.613,0
34,6.381,4.619,0
34,6.381,4.63,0
34,6.381,4.646,0
34,6.381,4.672,0
34,6.381,4.709,0
34,6.381,4.74,0
34,6.381,4.749,0
34,6.381,4.749,0
34,6.381,4.749,0
34,6.381,4.749,0
34,6.381,4.749,0
34,6.381,4.749,0
34,6.381,4.749,0
34,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
35,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
36,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
37,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
38,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
39,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.749,0
40,6.381,4.75,0
40,6.381,4.752,0
41,6.381,4.758,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
41,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
42,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
43,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
44,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
45,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
46,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.76,0
47,6.381,4.766,0
47,6.381,4.772,0
47,6.381,4.773,0
47,6.381,4.773,0
47,6.381,4.773,0
47,6.381,4.773,0
47,6.381,4.773,0
47,6.381,4.773,0
47,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
48,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
49,6.381,4.773,0
50,6.381,4.773,0
