jstime,valence,arousal,video
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
0,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
1,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
2,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
3,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
4,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
5,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5,5,0
6,5.014,5,0
6,5.017,5,0
6,5.025,5,0
7,5.032,5,0
7,5.044,5,0
7,5.058,5,0
7,5.064,5,0
7,5.072,5,0
7,5.074,5,0
7,5.077,5,0
7,5.081,5,0
7,5.081,5,0
7,5.081,5,0
7,5.081,5,0
7,5.081,5,0
7,5.084,5,0
7,5.085,5,0
7,5.093,5,0
7,5.094,5,0
7,5.094,5,0
7,5.094,5,0
7,5.094,5,0
7,5.094,5,0
8,5.094,5,0
8,5.094,5,0
8,5.094,5,0
8,5.094,5,0
8,5.094,5,0
8,5.094,5,0
8,5.094,5,0
8,5.094,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
8,5.096,5,0
9,5.098,5,0
9,5.103,5,0
9,5.103,5,0
9,5.103,5,0
9,5.103,5,0
9,5.103,5,0
9,5.103,5,0
9,5.114,5,0
9,5.115,5,0
9,5.117,5,0
9,5.126,5,0
9,5.127,5,0
9,5.127,5,0
9,5.127,5,0
9,5.127,5,0
9,5.127,5,0
9,5.127,5,0
9,5.127,5,0
9,5.127,5,0
9,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
10,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.127,5,0
11,5.136,5,0
11,5.137,5,0
11,5.14,5,0
11,5.14,5,0
11,5.14,5,0
11,5.14,5,0
12,5.14,5,0
12,5.14,5,0
12,5.14,5,0
12,5.141,5,0
12,5.142,5,0
12,5.142,5,0
12,5.142,5,0
12,5.142,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
12,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,5,0
13,5.144,4.988,0
13,5.144,4.976,0
13,5.144,4.968,0
13,5.144,4.965,0
13,5.144,4.951,0
13,5.144,4.936,0
13,5.144,4.935,0
13,5.144,4.935,0
14,5.144,4.924,0
14,5.144,4.921,0
14,5.144,4.896,0
14,5.144,4.89,0
14,5.144,4.881,0
14,5.144,4.874,0
14,5.144,4.873,0
14,5.144,4.873,0
14,5.144,4.872,0
14,5.144,4.871,0
14,5.146,4.871,0
14,5.146,4.871,0
14,5.146,4.87,0
14,5.149,4.869,0
14,5.15,4.869,0
14,5.16,4.869,0
14,5.161,4.869,0
14,5.161,4.869,0
14,5.161,4.869,0
14,5.161,4.869,0
15,5.161,4.869,0
15,5.161,4.869,0
15,5.161,4.869,0
15,5.161,4.869,0
15,5.161,4.869,0
15,5.161,4.869,0
15,5.161,4.869,0
15,5.161,4.869,0
15,5.164,4.869,0
15,5.165,4.869,0
15,5.165,4.869,0
15,5.165,4.869,0
15,5.167,4.869,0
15,5.173,4.869,0
15,5.174,4.869,0
15,5.174,4.869,0
15,5.175,4.869,0
15,5.175,4.869,0
15,5.175,4.869,0
15,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
16,5.175,4.869,0
17,5.175,4.869,0
17,5.175,4.869,0
17,5.175,4.869,0
17,5.175,4.869,0
17,5.175,4.869,0
17,5.175,4.869,0
17,5.175,4.869,0
17,5.178,4.869,0
17,5.185,4.869,0
17,5.185,4.869,0
17,5.195,4.869,0
17,5.202,4.869,0
17,5.216,4.869,0
17,5.218,4.869,0
17,5.226,4.869,0
17,5.231,4.869,0
17,5.236,4.869,0
17,5.246,4.869,0
17,5.247,4.869,0
17,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
18,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
19,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
20,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
21,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
22,5.247,4.869,0
23,5.247,4.869,0
23,5.247,4.869,0
23,5.247,4.869,0
23,5.248,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
23,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
24,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
25,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
26,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
27,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.869,0
28,5.249,4.874,0
28,5.249,4.874,0
28,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
29,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
30,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
31,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
32,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
33,5.249,4.874,0
34,5.249,4.874,0
34,5.249,4.874,0
34,5.249,4.874,0
34,5.249,4.874,0
34,5.249,4.874,0
34,5.249,4.874,0
34,5.249,4.874,0
34,5.249,4.874,0
34,5.249,4.874,0
34,5.249,4.879,0
34,5.249,4.88,0
34,5.249,4.88,0
34,5.249,4.88,0
34,5.249,4.88,0
34,5.249,4.88,0
34,5.249,4.885,0
34,5.249,4.886,0
34,5.249,4.886,0
34,5.249,4.886,0
34,5.249,4.886,0
35,5.249,4.886,0
35,5.249,4.886,0
35,5.249,4.886,0
35,5.249,4.886,0
35,5.249,4.886,0
35,5.249,4.886,0
35,5.249,4.886,0
35,5.249,4.886,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
35,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
36,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
37,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
38,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.888,0
39,5.249,4.889,0
39,5.249,4.889,0
39,5.249,4.889,0
39,5.249,4.889,0
39,5.249,4.889,0
39,5.249,4.889,0
39,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
40,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
41,5.249,4.889,0
42,5.249,4.889,0
42,5.249,4.889,0
42,5.249,4.889,0
42,5.249,4.891,0
42,5.249,4.891,0
42,5.249,4.891,0
42,5.249,4.891,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
42,5.249,4.894,0
43,5.249,4.894,0
43,5.249,4.894,0
43,5.249,4.894,0
43,5.249,4.894,0
43,5.249,4.894,0
43,5.249,4.894,0
43,5.249,4.894,0
43,5.249,4.896,0
43,5.249,4.896,0
43,5.249,4.9,0
43,5.249,4.901,0
43,5.249,4.901,0
43,5.249,4.901,0
43,5.249,4.901,0
43,5.249,4.901,0
43,5.249,4.901,0
43,5.249,4.901,0
43,5.249,4.901,0
43,5.249,4.901,0
43,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
44,5.249,4.901,0
45,5.249,4.901,0
45,5.249,4.901,0
45,5.249,4.907,0
45,5.249,4.908,0
45,5.249,4.908,0
45,5.249,4.908,0
45,5.249,4.908,0
45,5.249,4.908,0
45,5.249,4.908,0
45,5.249,4.908,0
45,5.249,4.908,0
45,5.249,4.908,0
45,5.249,4.912,0
45,5.249,4.913,0
45,5.249,4.913,0
45,5.249,4.913,0
45,5.249,4.917,0
45,5.249,4.917,0
45,5.249,4.917,0
45,5.249,4.917,0
46,5.249,4.917,0
46,5.249,4.917,0
46,5.249,4.922,0
46,5.249,4.923,0
46,5.249,4.924,0
46,5.249,4.924,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
46,5.249,4.926,0
47,5.249,4.926,0
47,5.249,4.926,0
47,5.249,4.926,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
47,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
48,5.249,4.929,0
49,5.249,4.929,0
49,5.249,4.928,0
